dataset_name,before_fix_global_accuracy,new_global_accuracy,user_input_size,repair_time,min_non_abstain_thresh,random_state,confirm_prev_rate,complain_fix_rate,global_accuracy_on_valid_data,new_global_accuracy_on_valid,valid_global_data_size,new_valid_global_data_size,runtimes,optimal_objective_value,avg_tree_depth,tree_cnt_after_fix,avg_tree_size,runtime_total,lf_acc_thresh,instance_acc_thresh
fakenews,0.708314494981463,0.9505154173071706,20,30.800377130508423,0.8,14,1.0,1.0,0.7382197719347846,0.9505154173071706,42444,44236,"{'snorkel_first_run': 19.381770133972168, 'snorkel_run_after_fix': 30.25922203063965, 'solver_runtime': 0.8537261486053467, 'repair_time': 30.800377130508423}",138.0,4.636363636363637,11,10.090909090909092,81.29509544372559,0.7,0.8
fakenews,0.708314494981463,0.6734107966362239,20,42.15513849258423,0.8,15,1.0,1.0,0.7382197719347846,0.6734107966362239,42444,44236,"{'snorkel_first_run': 19.035295963287354, 'snorkel_run_after_fix': 28.473597764968872, 'solver_runtime': 0.9676306247711182, 'repair_time': 42.15513849258423}",138.0,4.090909090909091,11,9.181818181818182,90.63166284561157,0.7,0.8
fakenews,0.708314494981463,0.9205172257889501,40,145.30495238304138,0.8,1,1.0,1.0,0.7382197719347846,0.9205172257889501,42444,44236,"{'snorkel_first_run': 18.94699001312256, 'snorkel_run_after_fix': 32.24333715438843, 'solver_runtime': 1.9093279838562012, 'repair_time': 145.30495238304138}",278.0,5.909090909090909,11,13.545454545454545,198.40460753440857,0.7,0.8
fakenews,0.708314494981463,0.6612939687132652,40,262.68013548851013,0.8,2,1.0,0.95,0.7382197719347846,0.6612939687132652,42444,44236,"{'snorkel_first_run': 19.430596113204956, 'snorkel_run_after_fix': 45.273215770721436, 'solver_runtime': 2.335315465927124, 'repair_time': 262.68013548851013}",289.0,6.2727272727272725,11,15.181818181818182,329.71926283836365,0.7,0.8
fakenews,0.708314494981463,0.8039831811194502,40,126.10712480545044,0.8,3,1.0,1.0,0.7382197719347846,0.8039831811194502,42444,44236,"{'snorkel_first_run': 26.346468448638916, 'snorkel_run_after_fix': 47.79217171669006, 'solver_runtime': 2.9059700965881348, 'repair_time': 126.10712480545044}",304.0,6.2727272727272725,11,14.818181818181818,203.15173506736755,0.7,0.8
fakenews,0.708314494981463,0.7417035898363324,40,278.5122113227844,0.8,4,1.0,1.0,0.7382197719347846,0.7417035898363324,42444,44236,"{'snorkel_first_run': 19.351094722747803, 'snorkel_run_after_fix': 36.857455015182495, 'solver_runtime': 1.956817388534546, 'repair_time': 278.5122113227844}",287.0,7.181818181818182,11,17.545454545454547,336.67757844924927,0.7,0.8
fakenews,0.708314494981463,0.9417668866986165,40,144.33972096443176,0.8,5,1.0,1.0,0.7382197719347846,0.9417668866986165,42444,44236,"{'snorkel_first_run': 19.738895893096924, 'snorkel_run_after_fix': 32.78173637390137, 'solver_runtime': 4.234454393386841, 'repair_time': 144.33972096443176}",277.0,5.454545454545454,11,12.636363636363637,201.0948076248169,0.7,0.8
fakenews,0.708314494981463,0.9228908581246044,40,480.00934624671936,0.8,6,1.0,0.95,0.7382197719347846,0.9228908581246044,42444,44236,"{'snorkel_first_run': 155.03129482269287, 'snorkel_run_after_fix': 192.82571816444397, 'solver_runtime': 3.953681707382202, 'repair_time': 480.00934624671936}",276.0,6.7272727272727275,11,14.454545454545455,831.8200409412384,0.7,0.8
fakenews,0.708314494981463,0.9402296771860024,40,123.79666948318481,0.8,11,1.0,1.0,0.7382197719347846,0.9402296771860024,42444,44236,"{'snorkel_first_run': 19.39814591407776, 'snorkel_run_after_fix': 31.044892072677612, 'solver_runtime': 2.4404900074005127, 'repair_time': 123.79666948318481}",291.0,5.454545454545454,11,13.181818181818182,176.6801974773407,0.7,0.8
fakenews,0.708314494981463,0.9342164752690116,40,98.30701398849487,0.8,12,1.0,1.0,0.7382197719347846,0.9342164752690116,42444,44236,"{'snorkel_first_run': 19.393247365951538, 'snorkel_run_after_fix': 29.856751918792725, 'solver_runtime': 2.100862741470337, 'repair_time': 98.30701398849487}",277.0,4.636363636363637,11,9.363636363636363,149.65787601470947,0.7,0.8
fakenews,0.708314494981463,0.8386608192422461,40,114.04685235023499,0.8,13,0.95,1.0,0.7382197719347846,0.8386608192422461,42444,44236,"{'snorkel_first_run': 20.297287702560425, 'snorkel_run_after_fix': 33.53718900680542, 'solver_runtime': 2.332167148590088, 'repair_time': 114.04685235023499}",293.0,6.090909090909091,11,14.090909090909092,170.21349620819092,0.7,0.8
fakenews,0.708314494981463,0.9519848087530518,40,81.19669222831726,0.8,14,1.0,1.0,0.7382197719347846,0.9519848087530518,42444,44236,"{'snorkel_first_run': 19.960296392440796, 'snorkel_run_after_fix': 31.82639789581299, 'solver_runtime': 102.0939371585846, 'repair_time': 81.19669222831726}",278.0,5.454545454545454,11,12.272727272727273,235.07732367515564,0.7,0.8
fakenews,0.708314494981463,0.9373135003164843,40,143.51384019851685,0.8,15,1.0,1.0,0.7382197719347846,0.9373135003164843,42444,44236,"{'snorkel_first_run': 20.123281002044678, 'snorkel_run_after_fix': 33.19366216659546, 'solver_runtime': 2.033473014831543, 'repair_time': 143.51384019851685}",281.0,5.818181818181818,11,14.272727272727273,198.86425638198853,0.7,0.8
fakenews,0.708314494981463,0.9394836784519396,80,496.4788091182709,0.8,1,1.0,1.0,0.7382197719347846,0.9394836784519396,42444,44236,"{'snorkel_first_run': 19.762755632400513, 'snorkel_run_after_fix': 33.04258871078491, 'solver_runtime': 5.9819111824035645, 'repair_time': 496.4788091182709}",576.0,6.545454545454546,11,16.272727272727273,555.2660646438599,0.7,0.8
fakenews,0.708314494981463,0.836083732706393,80,971.320716381073,0.8,2,1.0,1.0,0.7382197719347846,0.836083732706393,42444,44236,"{'snorkel_first_run': 19.430955171585083, 'snorkel_run_after_fix': 40.03101706504822, 'solver_runtime': 6.858721017837524, 'repair_time': 971.320716381073}",579.0,8.454545454545455,11,22.818181818181817,1037.6414096355438,0.7,0.8
fakenews,0.708314494981463,0.91800795731983,80,964.3908288478851,0.8,3,1.0,1.0,0.7382197719347846,0.91800795731983,42444,44236,"{'snorkel_first_run': 146.81765460968018, 'snorkel_run_after_fix': 193.17610931396484, 'solver_runtime': 6.140380144119263, 'repair_time': 964.3908288478851}",576.0,6.454545454545454,11,14.818181818181818,1310.5249729156494,0.7,0.8
fakenews,0.708314494981463,0.9288588479971064,80,1772.1861832141876,0.8,4,1.0,1.0,0.7382197719347846,0.9288588479971064,42444,44236,"{'snorkel_first_run': 143.91738843917847, 'snorkel_run_after_fix': 1936.5591123104095, 'solver_runtime': 7.447258710861206, 'repair_time': 1772.1861832141876}",578.0,7.636363636363637,11,20.09090909090909,3860.109942674637,0.7,0.8
fakenews,0.708314494981463,0.9284745456189529,80,1270.561844110489,0.8,5,1.0,1.0,0.7382197719347846,0.9284745456189529,42444,44236,"{'snorkel_first_run': 146.54797506332397, 'snorkel_run_after_fix': 264.64730191230774, 'solver_runtime': 16.146174907684326, 'repair_time': 1270.561844110489}",562.0,6.818181818181818,11,17.363636363636363,1697.903295993805,0.7,0.8
fakenews,0.708314494981463,0.9368613798715978,80,684.9190766811371,0.8,11,1.0,1.0,0.7382197719347846,0.9368613798715978,42444,44236,"{'snorkel_first_run': 19.428868055343628, 'snorkel_run_after_fix': 37.54264760017395, 'solver_runtime': 16.18302583694458, 'repair_time': 684.9190766811371}",566.0,6.818181818181818,11,16.636363636363637,758.0736181735992,0.7,0.8
fakenews,0.708314494981463,0.9539967447327968,80,853.4035885334015,0.8,12,1.0,0.975,0.7382197719347846,0.9539967447327968,42444,44236,"{'snorkel_first_run': 20.217308282852173, 'snorkel_run_after_fix': 50.15582036972046, 'solver_runtime': 6.06564998626709, 'repair_time': 853.4035885334015}",550.0,7.363636363636363,11,17.727272727272727,929.8423671722412,0.7,0.8
fakenews,0.708314494981463,0.9346912017361425,80,826.3413877487183,0.8,13,1.0,1.0,0.7382197719347846,0.9346912017361425,42444,44236,"{'snorkel_first_run': 26.890151500701904, 'snorkel_run_after_fix': 47.97626209259033, 'solver_runtime': 6.401131629943848, 'repair_time': 826.3413877487183}",581.0,7.363636363636363,11,20.09090909090909,907.6089329719543,0.7,0.8
fakenews,0.708314494981463,0.9526403833981373,80,1118.7241377830505,0.8,14,1.0,1.0,0.7382197719347846,0.9526403833981373,42444,44236,"{'snorkel_first_run': 196.41653895378113, 'snorkel_run_after_fix': 323.1483874320984, 'solver_runtime': 7.7814414501190186, 'repair_time': 1118.7241377830505}",568.0,6.818181818181818,11,18.818181818181817,1646.070505619049,0.7,0.8
fakenews,0.708314494981463,0.9422416131657474,80,1406.7484023571014,0.8,15,1.0,1.0,0.7382197719347846,0.9422416131657474,42444,44236,"{'snorkel_first_run': 149.2059667110443, 'snorkel_run_after_fix': 286.10733795166016, 'solver_runtime': 14.654108762741089, 'repair_time': 1406.7484023571014}",564.0,6.7272727272727275,11,17.545454545454547,1856.715815782547,0.7,0.8
fakenews,0.708314494981463,0.9404331313862013,100,761.3777232170105,0.8,1,1.0,1.0,0.7382197719347846,0.9404331313862013,42444,44236,"{'snorkel_first_run': 19.34543228149414, 'snorkel_run_after_fix': 34.654855489730835, 'solver_runtime': 9.5901358127594, 'repair_time': 761.3777232170105}",715.0,7.454545454545454,11,21.0,824.9681468009949,0.7,0.8
fakenews,0.708314494981463,0.946378515236459,100,1139.3567609786987,0.8,4,1.0,1.0,0.7382197719347846,0.946378515236459,42444,44236,"{'snorkel_first_run': 19.314942121505737, 'snorkel_run_after_fix': 45.688515424728394, 'solver_runtime': 8.840239763259888, 'repair_time': 1139.3567609786987}",719.0,8.181818181818182,11,23.181818181818183,1213.2004582881927,0.7,0.8
fakenews,0.708314494981463,0.9315263586219369,150,3272.0682396888733,0.8,123,1.0,1.0,0.7382197719347846,0.9315263586219369,42444,44236,"{'snorkel_first_run': 103.52354335784912, 'snorkel_run_after_fix': 46.63349175453186, 'solver_runtime': 600.9080238342285, 'repair_time': 3272.0682396888733}",1050.0,11.0,11,49.36363636363637,4023.133298635483,0.7,0.8
imdb,0.42778,0.5099,20,6.707449197769165,0.8,1,1.0,0.9,0.8002169927793782,0.5099,26729,50000,"{'snorkel_first_run': 14.254538297653198, 'snorkel_run_after_fix': 24.88055157661438, 'solver_runtime': 0.4369697570800781, 'repair_time': 6.707449197769165}",93.0,5.0,7,10.142857142857142,46.27950882911682,0.7,0.8
imdb,0.42778,0.5855,20,10.540338277816772,0.8,2,1.0,0.5,0.8002169927793782,0.5855,26729,50000,"{'snorkel_first_run': 14.151048421859741, 'snorkel_run_after_fix': 16.985340356826782, 'solver_runtime': 0.4669017791748047, 'repair_time': 10.540338277816772}",94.0,4.714285714285714,7,9.571428571428571,42.1436288356781,0.7,0.8
imdb,0.42778,0.57764,20,11.447357892990112,0.8,3,0.9,1.0,0.8002169927793782,0.57764,26729,50000,"{'snorkel_first_run': 10.621851205825806, 'snorkel_run_after_fix': 18.416383028030396, 'solver_runtime': 0.5502657890319824, 'repair_time': 11.447357892990112}",93.0,5.142857142857143,7,10.714285714285714,41.035857915878296,0.7,0.8
imdb,0.42778,0.53194,20,7.746504306793213,0.8,4,1.0,1.0,0.8002169927793782,0.53194,26729,50000,"{'snorkel_first_run': 10.106661558151245, 'snorkel_run_after_fix': 16.23305106163025, 'solver_runtime': 0.5251052379608154, 'repair_time': 7.746504306793213}",92.0,4.142857142857143,7,9.285714285714286,34.61132216453552,0.7,0.8
imdb,0.42778,0.50094,20,9.977874517440796,0.8,5,1.0,0.9,0.8002169927793782,0.50094,26729,50000,"{'snorkel_first_run': 10.147629737854004, 'snorkel_run_after_fix': 18.167226314544678, 'solver_runtime': 0.5796806812286377, 'repair_time': 9.977874517440796}",92.0,5.142857142857143,7,11.857142857142858,38.872411251068115,0.7,0.8
imdb,0.42778,0.56372,20,5.84911847114563,0.8,6,1.0,0.9,0.8002169927793782,0.56372,26729,50000,"{'snorkel_first_run': 10.070923328399658, 'snorkel_run_after_fix': 18.46673321723938, 'solver_runtime': 0.659738302230835, 'repair_time': 5.84911847114563}",92.0,4.857142857142857,7,10.714285714285714,35.0465133190155,0.7,0.8
imdb,0.42778,0.53996,20,7.215073823928833,0.8,7,1.0,0.9,0.8002169927793782,0.53996,26729,50000,"{'snorkel_first_run': 9.952749967575073, 'snorkel_run_after_fix': 16.5327467918396, 'solver_runtime': 0.7090284824371338, 'repair_time': 7.215073823928833}",95.0,4.571428571428571,7,9.285714285714286,34.40959906578064,0.7,0.8
imdb,0.42778,0.52234,20,12.906687021255493,0.8,8,1.0,1.0,0.8002169927793782,0.52234,26729,50000,"{'snorkel_first_run': 10.476266145706177, 'snorkel_run_after_fix': 17.07865333557129, 'solver_runtime': 0.7559511661529541, 'repair_time': 12.906687021255493}",93.0,4.571428571428571,7,10.714285714285714,41.21755766868591,0.7,0.8
imdb,0.42778,0.60656,20,7.216382265090942,0.8,9,0.9,0.5,0.8002169927793782,0.60656,26729,50000,"{'snorkel_first_run': 14.178488492965698, 'snorkel_run_after_fix': 19.129136323928833, 'solver_runtime': 0.7504281997680664, 'repair_time': 7.216382265090942}",97.0,5.285714285714286,7,11.0,41.27443528175354,0.7,0.8
imdb,0.42778,0.59578,20,8.914003849029541,0.8,10,1.0,0.5,0.8002169927793782,0.59578,26729,50000,"{'snorkel_first_run': 10.24140453338623, 'snorkel_run_after_fix': 17.523776292800903, 'solver_runtime': 0.85076904296875, 'repair_time': 8.914003849029541}",89.0,4.714285714285714,7,10.428571428571429,37.529953718185425,0.7,0.8
imdb,0.42778,0.60264,20,6.793627023696899,0.8,11,1.0,0.4,0.8002169927793782,0.60264,26729,50000,"{'snorkel_first_run': 11.06756329536438, 'snorkel_run_after_fix': 17.223416805267334, 'solver_runtime': 0.6015467643737793, 'repair_time': 6.793627023696899}",92.0,4.714285714285714,7,9.857142857142858,35.68615388870239,0.7,0.8
imdb,0.42778,0.55194,20,4.751339912414551,0.8,12,0.9,0.5,0.8002169927793782,0.55194,26729,50000,"{'snorkel_first_run': 14.219682693481445, 'snorkel_run_after_fix': 22.640514135360718, 'solver_runtime': 0.5806691646575928, 'repair_time': 4.751339912414551}",89.0,4.857142857142857,7,10.142857142857142,42.19220590591431,0.7,0.8
imdb,0.42778,0.58864,20,8.035036087036133,0.8,13,0.9,1.0,0.8002169927793782,0.58864,26729,50000,"{'snorkel_first_run': 14.772440910339355, 'snorkel_run_after_fix': 25.3690025806427, 'solver_runtime': 0.486403226852417, 'repair_time': 8.035036087036133}",87.0,5.0,7,10.428571428571429,48.662882804870605,0.7,0.8
imdb,0.42778,0.5564,20,6.4837257862091064,0.8,14,0.8,0.9,0.8002169927793782,0.5564,26729,50000,"{'snorkel_first_run': 10.509100914001465, 'snorkel_run_after_fix': 17.877418279647827, 'solver_runtime': 0.5292787551879883, 'repair_time': 6.4837257862091064}",89.0,4.714285714285714,7,10.428571428571429,35.39952373504639,0.7,0.8
imdb,0.42778,0.65122,20,5.164051055908203,0.8,15,1.0,0.5,0.8002169927793782,0.65122,26729,50000,"{'snorkel_first_run': 10.313809156417847, 'snorkel_run_after_fix': 23.57992720603943, 'solver_runtime': 0.9957535266876221, 'repair_time': 5.164051055908203}",90.0,4.714285714285714,7,10.142857142857142,40.0535409450531,0.7,0.8
imdb,0.42778,0.61888,40,44.50043702125549,0.8,1,1.0,0.9,0.8002169927793782,0.61888,26729,50000,"{'snorkel_first_run': 10.208175420761108, 'snorkel_run_after_fix': 22.86116099357605, 'solver_runtime': 1.1322200298309326, 'repair_time': 44.50043702125549}",189.0,7.285714285714286,7,16.714285714285715,78.70199346542358,0.7,0.8
imdb,0.42778,0.6137,40,46.4870719909668,0.8,2,1.0,0.9,0.8002169927793782,0.6137,26729,50000,"{'snorkel_first_run': 10.715002536773682, 'snorkel_run_after_fix': 21.253835678100586, 'solver_runtime': 1.2455739974975586, 'repair_time': 46.4870719909668}",185.0,6.285714285714286,7,15.857142857142858,79.70148420333862,0.7,0.8
imdb,0.42778,0.58002,40,42.04167675971985,0.8,3,1.0,1.0,0.8002169927793782,0.58002,26729,50000,"{'snorkel_first_run': 10.083672285079956, 'snorkel_run_after_fix': 21.08695363998413, 'solver_runtime': 1.2771270275115967, 'repair_time': 42.04167675971985}",188.0,6.714285714285714,7,15.285714285714286,74.48942971229553,0.7,0.8
imdb,0.42778,0.5394,40,55.541287422180176,0.8,4,0.9,1.0,0.8002169927793782,0.5394,26729,50000,"{'snorkel_first_run': 10.024061679840088, 'snorkel_run_after_fix': 20.553343534469604, 'solver_runtime': 1.265310287475586, 'repair_time': 55.541287422180176}",182.0,6.428571428571429,7,15.571428571428571,87.38400292396545,0.7,0.8
imdb,0.42778,0.5446,40,42.381046295166016,0.8,5,1.0,1.0,0.8002169927793782,0.5446,26729,50000,"{'snorkel_first_run': 14.196355819702148, 'snorkel_run_after_fix': 31.01137113571167, 'solver_runtime': 1.3619906902313232, 'repair_time': 42.381046295166016}",185.0,7.142857142857143,7,17.285714285714285,88.95076394081116,0.7,0.8
imdb,0.42778,0.56034,40,104.52868604660034,0.8,6,1.0,0.95,0.8002169927793782,0.56034,26729,50000,"{'snorkel_first_run': 131.5664336681366, 'snorkel_run_after_fix': 159.20771074295044, 'solver_runtime': 2.301403045654297, 'repair_time': 104.52868604660034}",183.0,7.714285714285714,7,19.571428571428573,397.6042335033417,0.7,0.8
imdb,0.42778,0.57088,40,73.16711449623108,0.8,7,1.0,1.0,0.8002169927793782,0.57088,26729,50000,"{'snorkel_first_run': 133.19607996940613, 'snorkel_run_after_fix': 160.28701376914978, 'solver_runtime': 3.4795022010803223, 'repair_time': 73.16711449623108}",188.0,7.142857142857143,7,17.0,370.1297104358673,0.7,0.8
imdb,0.42778,0.61772,40,30.06544542312622,0.8,11,1.0,0.8,0.8002169927793782,0.61772,26729,50000,"{'snorkel_first_run': 10.548194885253906, 'snorkel_run_after_fix': 22.007591247558594, 'solver_runtime': 1.153731346130371, 'repair_time': 30.06544542312622}",186.0,7.428571428571429,7,18.428571428571427,63.77496290206909,0.7,0.8
imdb,0.42778,0.55976,40,27.40261197090149,0.8,12,1.0,0.85,0.8002169927793782,0.55976,26729,50000,"{'snorkel_first_run': 10.694700717926025, 'snorkel_run_after_fix': 21.16944146156311, 'solver_runtime': 1.2425107955932617, 'repair_time': 27.40261197090149}",178.0,6.142857142857143,7,17.0,60.50926494598389,0.7,0.8
imdb,0.42778,0.54134,40,43.278852701187134,0.8,13,0.8,0.9,0.8002169927793782,0.54134,26729,50000,"{'snorkel_first_run': 14.32332968711853, 'snorkel_run_after_fix': 20.76873803138733, 'solver_runtime': 1.123676061630249, 'repair_time': 43.278852701187134}",181.0,6.857142857142857,7,15.285714285714286,79.49459648132324,0.7,0.8
imdb,0.42778,0.5903,40,47.305743932724,0.8,14,0.95,1.0,0.8002169927793782,0.5903,26729,50000,"{'snorkel_first_run': 10.15380048751831, 'snorkel_run_after_fix': 22.15969204902649, 'solver_runtime': 1.2900190353393555, 'repair_time': 47.305743932724}",173.0,6.857142857142857,7,15.285714285714286,80.90925550460815,0.7,0.8
imdb,0.42778,0.6285,40,35.72667145729065,0.8,15,1.0,0.65,0.8002169927793782,0.6285,26729,50000,"{'snorkel_first_run': 14.505549192428589, 'snorkel_run_after_fix': 20.307564735412598, 'solver_runtime': 1.364626407623291, 'repair_time': 35.72667145729065}",184.0,6.571428571428571,7,15.285714285714286,71.90441179275513,0.7,0.8
imdb,0.42778,0.60492,80,220.45900654792786,0.8,1,1.0,1.0,0.8002169927793782,0.60492,26729,50000,"{'snorkel_first_run': 14.497002363204956, 'snorkel_run_after_fix': 27.391756296157837, 'solver_runtime': 2.133694648742676, 'repair_time': 220.45900654792786}",376.0,10.285714285714286,7,29.571428571428573,264.4814598560333,0.7,0.8
imdb,0.42778,0.64812,80,233.2686858177185,0.8,2,1.0,0.9,0.8002169927793782,0.64812,26729,50000,"{'snorkel_first_run': 10.02308440208435, 'snorkel_run_after_fix': 27.521494150161743, 'solver_runtime': 2.0474607944488525, 'repair_time': 233.2686858177185}",367.0,10.142857142857142,7,32.714285714285715,272.86072516441345,0.7,0.8
imdb,0.42778,0.58362,80,442.3287591934204,0.8,3,1.0,1.0,0.8002169927793782,0.58362,26729,50000,"{'snorkel_first_run': 129.55087614059448, 'snorkel_run_after_fix': 160.7099802494049, 'solver_runtime': 3.004730224609375, 'repair_time': 442.3287591934204}",370.0,9.571428571428571,7,29.857142857142858,735.5943458080292,0.7,0.8
imdb,0.42778,0.6181,80,435.97305607795715,0.8,4,1.0,1.0,0.8002169927793782,0.6181,26729,50000,"{'snorkel_first_run': 124.45142126083374, 'snorkel_run_after_fix': 155.95383882522583, 'solver_runtime': 3.2560958862304688, 'repair_time': 435.97305607795715}",368.0,8.857142857142858,7,27.857142857142858,719.6344120502472,0.7,0.8
imdb,0.42778,0.59258,80,348.27602553367615,0.8,5,1.0,1.0,0.8002169927793782,0.59258,26729,50000,"{'snorkel_first_run': 124.43024277687073, 'snorkel_run_after_fix': 163.10490655899048, 'solver_runtime': 3.5557141304016113, 'repair_time': 348.27602553367615}",366.0,10.285714285714286,7,31.857142857142858,639.366888999939,0.7,0.8
imdb,0.42778,0.63132,80,178.07913899421692,0.8,11,1.0,0.925,0.8002169927793782,0.63132,26729,50000,"{'snorkel_first_run': 10.284541845321655, 'snorkel_run_after_fix': 38.36565542221069, 'solver_runtime': 2.9713709354400635, 'repair_time': 178.07913899421692}",369.0,10.857142857142858,7,29.571428571428573,229.70070719718933,0.7,0.8
imdb,0.42778,0.56298,80,171.391450881958,0.8,12,0.975,0.95,0.8002169927793782,0.56298,26729,50000,"{'snorkel_first_run': 10.263250827789307, 'snorkel_run_after_fix': 27.42952561378479, 'solver_runtime': 2.546937942504883, 'repair_time': 171.391450881958}",367.0,9.285714285714286,7,27.857142857142858,211.631165266037,0.7,0.8
imdb,0.42778,0.61286,80,200.6604824066162,0.8,13,1.0,1.0,0.8002169927793782,0.61286,26729,50000,"{'snorkel_first_run': 10.346243619918823, 'snorkel_run_after_fix': 26.423636198043823, 'solver_runtime': 2.619525194168091, 'repair_time': 200.6604824066162}",362.0,9.0,7,27.571428571428573,240.04988741874695,0.7,0.8
imdb,0.42778,0.5891,80,473.0981135368347,0.8,14,1.0,1.0,0.8002169927793782,0.5891,26729,50000,"{'snorkel_first_run': 180.0992467403412, 'snorkel_run_after_fix': 160.7959690093994, 'solver_runtime': 3.0964155197143555, 'repair_time': 473.0981135368347}",354.0,9.0,7,26.714285714285715,817.0897448062897,0.7,0.8
imdb,0.42778,0.65098,80,433.11133909225464,0.8,15,0.975,0.675,0.8002169927793782,0.65098,26729,50000,"{'snorkel_first_run': 123.40494155883789, 'snorkel_run_after_fix': 159.40141820907593, 'solver_runtime': 4.775228023529053, 'repair_time': 433.11133909225464}",364.0,9.0,7,26.714285714285715,720.6929268836975,0.7,0.8
imdb,0.42778,0.62076,100,328.2642152309418,0.8,1,0.98,0.98,0.8002169927793782,0.62076,26729,50000,"{'snorkel_first_run': 14.009639024734497, 'snorkel_run_after_fix': 28.955626487731934, 'solver_runtime': 3.3627920150756836, 'repair_time': 328.2642152309418}",471.0,10.714285714285714,7,34.142857142857146,374.5922727584839,0.7,0.8
imdb,0.42778,0.62008,100,358.075808763504,0.8,4,1.0,0.98,0.8002169927793782,0.62008,26729,50000,"{'snorkel_first_run': 10.041234970092773, 'snorkel_run_after_fix': 28.27337884902954, 'solver_runtime': 2.9252164363861084, 'repair_time': 358.075808763504}",463.0,10.857142857142858,7,34.714285714285715,399.31563901901245,0.7,0.8
imdb,0.42778,0.65666,150,1238.585307598114,0.8,123,1.0,1.0,0.8002169927793782,0.65666,26729,50000,"{'snorkel_first_run': 11.562722444534302, 'snorkel_run_after_fix': 50.805675745010376, 'solver_runtime': 5.144407749176025, 'repair_time': 1238.585307598114}",686.0,17.0,7,63.0,1306.0981135368347,0.7,0.8
painter_architect,0.8519123896698267,0.8120300751879699,20,1.625324010848999,0.8,1,1.0,1.0,0.8988531516771578,0.8120300751879699,11597,12236,"{'snorkel_first_run': 4.334971904754639, 'snorkel_run_after_fix': 6.524210214614868, 'solver_runtime': 0.5019025802612305, 'repair_time': 1.625324010848999}",109.0,5.7,10,11.4,12.986408710479736,0.7,0.8
painter_architect,0.8519123896698267,0.8591042824452435,20,1.405385971069336,0.8,2,1.0,1.0,0.8988531516771578,0.8591042824452435,11597,12236,"{'snorkel_first_run': 3.9146506786346436, 'snorkel_run_after_fix': 7.357288360595703, 'solver_runtime': 176.54888677597046, 'repair_time': 1.405385971069336}",122.0,5.9,10,12.0,189.22621178627014,0.7,0.8
painter_architect,0.8519123896698267,0.8502778685845047,20,2.0260705947875977,0.8,3,1.0,0.7,0.8988531516771578,0.8502778685845047,11597,12236,"{'snorkel_first_run': 3.966017961502075, 'snorkel_run_after_fix': 8.458225011825562, 'solver_runtime': 0.6240088939666748, 'repair_time': 2.0260705947875977}",120.0,7.3,10,16.0,15.07432246208191,0.7,0.8
painter_architect,0.8519123896698267,0.7011278195488722,20,1.3001208305358887,0.8,4,1.0,0.8,0.8988531516771578,0.7011278195488722,11597,12236,"{'snorkel_first_run': 5.449117422103882, 'snorkel_run_after_fix': 9.921188116073608, 'solver_runtime': 0.9314689636230469, 'repair_time': 1.3001208305358887}",116.0,5.7,10,11.8,17.601895332336426,0.7,0.8
painter_architect,0.8519123896698267,0.8203661327231121,20,1.495335340499878,0.8,5,1.0,0.5,0.8988531516771578,0.8203661327231121,11597,12236,"{'snorkel_first_run': 4.956216335296631, 'snorkel_run_after_fix': 6.5170605182647705, 'solver_runtime': 0.6617176532745361, 'repair_time': 1.495335340499878}",116.0,5.2,10,10.4,13.630329847335815,0.7,0.8
painter_architect,0.8519123896698267,0.8765119320039229,20,1.4411070346832275,0.8,7,1.0,1.0,0.8988531516771578,0.8765119320039229,11597,12236,"{'snorkel_first_run': 3.9634876251220703, 'snorkel_run_after_fix': 6.949381589889526, 'solver_runtime': 0.7600224018096924, 'repair_time': 1.4411070346832275}",113.0,5.8,10,12.4,13.113998651504517,0.7,0.8
painter_architect,0.8519123896698267,0.8223275580254985,20,1.4936192035675049,0.8,8,1.0,0.9,0.8988531516771578,0.8223275580254985,11597,12236,"{'snorkel_first_run': 4.328352928161621, 'snorkel_run_after_fix': 8.023300409317017, 'solver_runtime': 1.5876665115356445, 'repair_time': 1.4936192035675049}",120.0,6.6,10,13.2,15.432939052581787,0.7,0.8
painter_architect,0.8519123896698267,0.8322981366459627,20,1.7766139507293701,0.8,9,1.0,0.9,0.8988531516771578,0.8322981366459627,11597,12236,"{'snorkel_first_run': 4.4706504344940186, 'snorkel_run_after_fix': 7.3634583950042725, 'solver_runtime': 0.8924710750579834, 'repair_time': 1.7766139507293701}",111.0,6.1,10,12.4,14.503193855285645,0.7,0.8
painter_architect,0.8519123896698267,0.765527950310559,20,1.5752134323120117,0.8,10,1.0,0.8,0.8988531516771578,0.765527950310559,11597,12236,"{'snorkel_first_run': 4.166861057281494, 'snorkel_run_after_fix': 6.712738990783691, 'solver_runtime': 0.8508388996124268, 'repair_time': 1.5752134323120117}",115.0,5.3,10,11.0,13.305652379989624,0.7,0.8
painter_architect,0.8519123896698267,0.8648251062438705,20,1.743070363998413,0.8,11,1.0,0.8,0.8988531516771578,0.8648251062438705,11597,12236,"{'snorkel_first_run': 4.452210903167725, 'snorkel_run_after_fix': 7.1691625118255615, 'solver_runtime': 0.6390585899353027, 'repair_time': 1.743070363998413}",110.0,5.7,10,12.0,14.003502368927002,0.7,0.8
